id,category,value
764388,D,1.0
764389,E,1.0
764390,A,1.0
764391,B,1.0
764392,C,1.0
764393,D,1.0
764394,E,1.0
764395,A,1.0
764396,B,1.0
764397,C,1.0
764398,D,1.0
764399,E,1.0
764400,A,1.0
764401,B,1.0
764402,C,1.0
764403,D,1.0
764404,E,1.0
764405,A,1.0
764406,B,1.0
764407,C,1.0
764408,D,1.0
764409,E,1.0
764410,A,1.0
764411,B,1.0
764412,C,1.0
764413,D,1.0
764414,E,1.0
764415,A,1.0
764416,B,1.0
764417,C,1.0
764418,D,1.0
764419,E,1.0
764420,A,1.0
764421,B,1.0
764422,C,1.0
764423,D,1.0
764424,E,1.0
764425,A,1.0
764426,B,1.0
764427,C,1.0
764428,D,1.0
764429,E,1.0
764430,A,1.0
764431,B,1.0
764432,C,1.0
764433,D,1.0
764434,E,1.0
764435,A,1.0
764436,B,1.0
764437,C,1.0
764438,D,1.0
764439,E,1.0
764440,A,1.0
764441,B,1.0
764442,C,1.0
764443,D,1.0
764444,E,1.0
764445,A,1.0
764446,B,1.0
764447,C,1.0
764448,D,1.0
764449,E,1.0
764450,A,1.0
764451,B,1.0
764452,C,1.0
764453,D,1.0
764454,E,1.0
764455,A,1.0
764456,B,1.0
764457,C,1.0
764458,D,1.0
764459,E,1.0
764460,A,1.0
764461,B,1.0
764462,C,1.0
764463,D,1.0
764464,E,1.0
764465,A,1.0
764466,B,1.0
764467,C,1.0
764468,D,1.0
764469,E,1.0
764470,A,1.0
764471,B,1.0
764472,C,1.0
764473,D,1.0
764474,E,1.0
764475,A,1.0
764476,B,1.0
764477,C,1.0
764478,D,1.0
764479,E,1.0
764480,A,1.0
764481,B,1.0
764482,C,1.0
764483,D,1.0
764484,E,1.0
764485,A,1.0
764486,B,1.0
764487,C,1.0
764488,D,1.0
764489,E,1.0
764490,A,1.0
764491,B,1.0
764492,C,1.0
764493,D,1.0
764494,E,1.0
764495,A,1.0
764496,B,1.0
764497,C,1.0
764498,D,1.0
764499,E,1.0
764500,A,1.0
764501,B,1.0
764502,C,1.0
764503,D,1.0
764504,E,1.0
764505,A,1.0
764506,B,1.0
764507,C,1.0
764508,D,1.0
764509,E,1.0
764510,A,1.0
764511,B,1.0
764512,C,1.0
764513,D,1.0
764514,E,1.0
764515,A,1.0
764516,B,1.0
764517,C,1.0
764518,D,1.0
764519,E,1.0
764520,A,1.0
764521,B,1.0
764522,C,1.0
764523,D,1.0
764524,E,1.0
764525,A,1.0
764526,B,1.0
764527,C,1.0
764528,D,1.0
764529,E,1.0
764530,A,1.0
764531,B,1.0
764532,C,1.0
764533,D,1.0
764534,E,1.0
764535,A,1.0
764536,B,1.0
764537,C,1.0
764538,D,1.0
764539,E,1.0
764540,A,1.0
764541,B,1.0
764542,C,1.0
764543,D,1.0
764544,E,1.0
764545,A,1.0
764546,B,1.0
764547,C,1.0
764548,D,1.0
764549,E,1.0
764550,A,1.0
764551,B,1.0
764552,C,1.0
764553,D,1.0
764554,E,1.0
764555,A,1.0
764556,B,1.0
764557,C,1.0
764558,D,1.0
764559,E,1.0
764560,A,1.0
764561,B,1.0
764562,C,1.0
764563,D,1.0
764564,E,1.0
764565,A,1.0
764566,B,1.0
764567,C,1.0
764568,D,1.0
764569,E,1.0
764570,A,1.0
764571,B,1.0
764572,C,1.0
764573,D,1.0
764574,E,1.0
764575,A,1.0
764576,B,1.0
764577,C,1.0
764578,D,1.0
764579,E,1.0
764580,A,1.0
764581,B,1.0
764582,C,1.0
764583,D,1.0
764584,E,1.0
764585,A,1.0
764586,B,1.0
764587,C,1.0
764588,D,1.0
764589,E,1.0
764590,A,1.0
764591,B,1.0
764592,C,1.0
764593,D,1.0
764594,E,1.0
764595,A,1.0
764596,B,1.0
764597,C,1.0
764598,D,1.0
764599,E,1.0
764600,A,1.0
764601,B,1.0
764602,C,1.0
764603,D,1.0
764604,E,1.0
764605,A,1.0
764606,B,1.0
764607,C,1.0
764608,D,1.0
764609,E,1.0
764610,A,1.0
764611,B,1.0
764612,C,1.0
764613,D,1.0
764614,E,1.0
764615,A,1.0
764616,B,1.0
764617,C,1.0
764618,D,1.0
764619,E,1.0
764620,A,1.0
764621,B,1.0
764622,C,1.0
764623,D,1.0
764624,E,1.0
764625,A,1.0
764626,B,1.0
764627,C,1.0
764628,D,1.0
764629,E,1.0
764630,A,1.0
764631,B,1.0
764632,C,1.0
764633,D,1.0
764634,E,1.0
764635,A,1.0
764636,B,1.0
764637,C,1.0
764638,D,1.0
764639,E,1.0
764640,A,1.0
764641,B,1.0
764642,C,1.0
764643,D,1.0
764644,E,1.0
764645,A,1.0
764646,B,1.0
764647,C,1.0
764648,D,1.0
764649,E,1.0
764650,A,1.0
764651,B,1.0
764652,C,1.0
764653,D,1.0
764654,E,1.0
764655,A,1.0
764656,B,1.0
764657,C,1.0
764658,D,1.0
764659,E,1.0
764660,A,1.0
764661,B,1.0
764662,C,1.0
764663,D,1.0
764664,E,1.0
764665,A,1.0
764666,B,1.0
764667,C,1.0
764668,D,1.0
764669,E,1.0
764670,A,1.0
764671,B,1.0
764672,C,1.0
764673,D,1.0
764674,E,1.0
764675,A,1.0
764676,B,1.0
764677,C,1.0
764678,D,1.0
764679,E,1.0
764680,A,1.0
764681,B,1.0
764682,C,1.0
764683,D,1.0
764684,E,1.0
764685,A,1.0
764686,B,1.0
764687,C,1.0
764688,D,1.0
764689,E,1.0
764690,A,1.0
764691,B,1.0
764692,C,1.0
764693,D,1.0
764694,E,1.0
764695,A,1.0
764696,B,1.0
764697,C,1.0
764698,D,1.0
764699,E,1.0
764700,A,1.0
764701,B,1.0
764702,C,1.0
764703,D,1.0
764704,E,1.0
764705,A,1.0
764706,B,1.0
764707,C,1.0
764708,D,1.0
764709,E,1.0
764710,A,1.0
764711,B,1.0
764712,C,1.0
764713,D,1.0
764714,E,1.0
764715,A,1.0
764716,B,1.0
764717,C,1.0
764718,D,1.0
764719,E,1.0
764720,A,1.0
764721,B,1.0
764722,C,1.0
764723,D,1.0
764724,E,1.0
764725,A,1.0
764726,B,1.0
764727,C,1.0
764728,D,1.0
764729,E,1.0
764730,A,1.0
764731,B,1.0
764732,C,1.0
764733,D,1.0
764734,E,1.0
764735,A,1.0
764736,B,1.0
764737,C,1.0
764738,D,1.0
764739,E,1.0
764740,A,1.0
764741,B,1.0
764742,C,1.0
764743,D,1.0
764744,E,1.0
764745,A,1.0
764746,B,1.0
764747,C,1.0
764748,D,1.0
764749,E,1.0
764750,A,1.0
764751,B,1.0
764752,C,1.0
764753,D,1.0
764754,E,1.0
764755,A,1.0
764756,B,1.0
764757,C,1.0
764758,D,1.0
764759,E,1.0
764760,A,1.0
764761,B,1.0
764762,C,1.0
764763,D,1.0
764764,E,1.0
764765,A,1.0
764766,B,1.0
764767,C,1.0
764768,D,1.0
764769,E,1.0
764770,A,1.0
764771,B,1.0
764772,C,1.0
764773,D,1.0
764774,E,1.0
764775,A,1.0
764776,B,1.0
764777,C,1.0
764778,D,1.0
764779,E,1.0
764780,A,1.0
764781,B,1.0
764782,C,1.0
764783,D,1.0
764784,E,1.0
764785,A,1.0
764786,B,1.0
764787,C,1.0
764788,D,1.0
764789,E,1.0
764790,A,1.0
764791,B,1.0
764792,C,1.0
764793,D,1.0
764794,E,1.0
764795,A,1.0
764796,B,1.0
764797,C,1.0
764798,D,1.0
764799,E,1.0
764800,A,1.0
764801,B,1.0
764802,C,1.0
764803,D,1.0
764804,E,1.0
764805,A,1.0
764806,B,1.0
764807,C,1.0
764808,D,1.0
764809,E,1.0
764810,A,1.0
764811,B,1.0
764812,C,1.0
764813,D,1.0
764814,E,1.0
764815,A,1.0
764816,B,1.0
764817,C,1.0
764818,D,1.0
764819,E,1.0
764820,A,1.0
764821,B,1.0
764822,C,1.0
764823,D,1.0
764824,E,1.0
764825,A,1.0
764826,B,1.0
764827,C,1.0
764828,D,1.0
764829,E,1.0
764830,A,1.0
764831,B,1.0
764832,C,1.0
764833,D,1.0
764834,E,1.0
764835,A,1.0
764836,B,1.0
764837,C,1.0
764838,D,1.0
764839,E,1.0
764840,A,1.0
764841,B,1.0
764842,C,1.0
764843,D,1.0
764844,E,1.0
764845,A,1.0
764846,B,1.0
764847,C,1.0
764848,D,1.0
764849,E,1.0
764850,A,1.0
764851,B,1.0
764852,C,1.0
764853,D,1.0
764854,E,1.0
764855,A,1.0
764856,B,1.0
764857,C,1.0
764858,D,1.0
764859,E,1.0
764860,A,1.0
764861,B,1.0
764862,C,1.0
764863,D,1.0
764864,E,1.0
764865,A,1.0
764866,B,1.0
764867,C,1.0
764868,D,1.0
764869,E,1.0
764870,A,1.0
764871,B,1.0
764872,C,1.0
764873,D,1.0
764874,E,1.0
764875,A,1.0
764876,B,1.0
764877,C,1.0
764878,D,1.0
764879,E,1.0
764880,A,1.0
764881,B,1.0
764882,C,1.0
764883,D,1.0
764884,E,1.0
764885,A,1.0
764886,B,1.0
764887,C,1.0
764888,D,1.0
764889,E,1.0
764890,A,1.0
764891,B,1.0
764892,C,1.0
764893,D,1.0
764894,E,1.0
764895,A,1.0
764896,B,1.0
764897,C,1.0
764898,D,1.0
764899,E,1.0
764900,A,1.0
764901,B,1.0
764902,C,1.0
764903,D,1.0
764904,E,1.0
764905,A,1.0
764906,B,1.0
764907,C,1.0
764908,D,1.0
764909,E,1.0
764910,A,1.0
764911,B,1.0
764912,C,1.0
764913,D,1.0
764914,E,1.0
764915,A,1.0
764916,B,1.0
764917,C,1.0
764918,D,1.0
764919,E,1.0
764920,A,1.0
764921,B,1.0
764922,C,1.0
764923,D,1.0
764924,E,1.0
764925,A,1.0
764926,B,1.0
764927,C,1.0
764928,D,1.0
764929,E,1.0
764930,A,1.0
764931,B,1.0
764932,C,1.0
764933,D,1.0
764934,E,1.0
764935,A,1.0
764936,B,1.0
764937,C,1.0
764938,D,1.0
764939,E,1.0
764940,A,1.0
764941,B,1.0
764942,C,1.0
764943,D,1.0
764944,E,1.0
764945,A,1.0
764946,B,1.0
764947,C,1.0
764948,D,1.0
764949,E,1.0
764950,A,1.0
764951,B,1.0
764952,C,1.0
764953,D,1.0
764954,E,1.0
764955,A,1.0
764956,B,1.0
764957,C,1.0
764958,D,1.0
764959,E,1.0
764960,A,1.0
764961,B,1.0
764962,C,1.0
764963,D,1.0
764964,E,1.0
764965,A,1.0
764966,B,1.0
764967,C,1.0
764968,D,1.0
764969,E,1.0
764970,A,1.0
764971,B,1.0
764972,C,1.0
764973,D,1.0
764974,E,1.0
764975,A,1.0
764976,B,1.0
764977,C,1.0
764978,D,1.0
764979,E,1.0
764980,A,1.0
764981,B,1.0
764982,C,1.0
764983,D,1.0
764984,E,1.0
764985,A,1.0
764986,B,1.0
764987,C,1.0
764988,D,1.0
764989,E,1.0
764990,A,1.0
764991,B,1.0
764992,C,1.0
764993,D,1.0
764994,E,1.0
764995,A,1.0
764996,B,1.0
764997,C,1.0
764998,D,1.0
764999,E,1.0
765000,A,1.0
765001,B,1.0
765002,C,1.0
765003,D,1.0
765004,E,1.0
765005,A,1.0
765006,B,1.0
765007,C,1.0
765008,D,1.0
765009,E,1.0
765010,A,1.0
765011,B,1.0
765012,C,1.0
765013,D,1.0
765014,E,1.0
765015,A,1.0
765016,B,1.0
765017,C,1.0
765018,D,1.0
765019,E,1.0
765020,A,1.0
765021,B,1.0
765022,C,1.0
765023,D,1.0
765024,E,1.0
765025,A,1.0
765026,B,1.0
765027,C,1.0
765028,D,1.0
765029,E,1.0
765030,A,1.0
765031,B,1.0
765032,C,1.0
765033,D,1.0
765034,E,1.0
765035,A,1.0
765036,B,1.0
765037,C,1.0
765038,D,1.0
765039,E,1.0
765040,A,1.0
765041,B,1.0
765042,C,1.0
765043,D,1.0
765044,E,1.0
765045,A,1.0
765046,B,1.0
765047,C,1.0
765048,D,1.0
765049,E,1.0
765050,A,1.0
765051,B,1.0
765052,C,1.0
765053,D,1.0
765054,E,1.0
765055,A,1.0
765056,B,1.0
765057,C,1.0
765058,D,1.0
765059,E,1.0
765060,A,1.0
765061,B,1.0
765062,C,1.0
765063,D,1.0
765064,E,1.0
765065,A,1.0
765066,B,1.0
765067,C,1.0
765068,D,1.0
765069,E,1.0
765070,A,1.0
765071,B,1.0
765072,C,1.0
765073,D,1.0
765074,E,1.0
765075,A,1.0
765076,B,1.0
765077,C,1.0
765078,D,1.0
765079,E,1.0
765080,A,1.0
765081,B,1.0
765082,C,1.0
765083,D,1.0
765084,E,1.0
765085,A,1.0
765086,B,1.0
765087,C,1.0
765088,D,1.0
765089,E,1.0
765090,A,1.0
765091,B,1.0
765092,C,1.0
765093,D,1.0
765094,E,1.0
765095,A,1.0
765096,B,1.0
765097,C,1.0
765098,D,1.0
765099,E,1.0
765100,A,1.0
765101,B,1.0
765102,C,1.0
765103,D,1.0
765104,E,1.0
765105,A,1.0
765106,B,1.0
765107,C,1.0
765108,D,1.0
765109,E,1.0
765110,A,1.0
765111,B,1.0
765112,C,1.0
765113,D,1.0
765114,E,1.0
765115,A,1.0
765116,B,1.0
765117,C,1.0
765118,D,1.0
765119,E,1.0
765120,A,1.0
765121,B,1.0
765122,C,1.0
765123,D,1.0
765124,E,1.0
765125,A,1.0
765126,B,1.0
765127,C,1.0
765128,D,1.0
765129,E,1.0
765130,A,1.0
765131,B,1.0
765132,C,1.0
765133,D,1.0
765134,E,1.0
765135,A,1.0
765136,B,1.0
765137,C,1.0
765138,D,1.0
765139,E,1.0
765140,A,1.0
765141,B,1.0
765142,C,1.0
765143,D,1.0
765144,E,1.0
765145,A,1.0
765146,B,1.0
765147,C,1.0
765148,D,1.0
765149,E,1.0
765150,A,1.0
765151,B,1.0
765152,C,1.0
765153,D,1.0
765154,E,1.0
765155,A,1.0
765156,B,1.0
765157,C,1.0
765158,D,1.0
765159,E,1.0
765160,A,1.0
765161,B,1.0
765162,C,1.0
765163,D,1.0
765164,E,1.0
765165,A,1.0
765166,B,1.0
765167,C,1.0
765168,D,1.0
765169,E,1.0
765170,A,1.0
765171,B,1.0
765172,C,1.0
765173,D,1.0
765174,E,1.0
765175,A,1.0
765176,B,1.0
765177,C,1.0
765178,D,1.0
765179,E,1.0
765180,A,1.0
765181,B,1.0
765182,C,1.0
765183,D,1.0
765184,E,1.0
765185,A,1.0
765186,B,1.0
765187,C,1.0
765188,D,1.0
765189,E,1.0
765190,A,1.0
765191,B,1.0
765192,C,1.0
765193,D,1.0
765194,E,1.0
765195,A,1.0
765196,B,1.0
765197,C,1.0
765198,D,1.0
765199,E,1.0
765200,A,1.0
765201,B,1.0
765202,C,1.0
765203,D,1.0
765204,E,1.0
765205,A,1.0
765206,B,1.0
765207,C,1.0
765208,D,1.0
765209,E,1.0
765210,A,1.0
765211,B,1.0
765212,C,1.0
765213,D,1.0
765214,E,1.0
765215,A,1.0
765216,B,1.0
765217,C,1.0
765218,D,1.0
765219,E,1.0
765220,A,1.0
765221,B,1.0
765222,C,1.0
765223,D,1.0
765224,E,1.0
765225,A,1.0
765226,B,1.0
765227,C,1.0
765228,D,1.0
765229,E,1.0
765230,A,1.0
765231,B,1.0
765232,C,1.0
765233,D,1.0
765234,E,1.0
765235,A,1.0
765236,B,1.0
765237,C,1.0
765238,D,1.0
765239,E,1.0
765240,A,1.0
765241,B,1.0
765242,C,1.0
765243,D,1.0
765244,E,1.0
765245,A,1.0
765246,B,1.0
765247,C,1.0
765248,D,1.0
765249,E,1.0
765250,A,1.0
765251,B,1.0
765252,C,1.0
765253,D,1.0
765254,E,1.0
765255,A,1.0
765256,B,1.0
765257,C,1.0
765258,D,1.0
765259,E,1.0
765260,A,1.0
765261,B,1.0
765262,C,1.0
765263,D,1.0
765264,E,1.0
765265,A,1.0
765266,B,1.0
765267,C,1.0
765268,D,1.0
765269,E,1.0
765270,A,1.0
765271,B,1.0
765272,C,1.0
765273,D,1.0
765274,E,1.0
765275,A,1.0
765276,B,1.0
765277,C,1.0
765278,D,1.0
765279,E,1.0
765280,A,1.0
765281,B,1.0
765282,C,1.0
765283,D,1.0
765284,E,1.0
765285,A,1.0
765286,B,1.0
765287,C,1.0
765288,D,1.0
765289,E,1.0
765290,A,1.0
765291,B,1.0
765292,C,1.0
765293,D,1.0
765294,E,1.0
765295,A,1.0
765296,B,1.0
765297,C,1.0
765298,D,1.0
765299,E,1.0
765300,A,1.0
765301,B,1.0
765302,C,1.0
765303,D,1.0
765304,E,1.0
765305,A,1.0
765306,B,1.0
765307,C,1.0
765308,D,1.0
765309,E,1.0
765310,A,1.0
765311,B,1.0
765312,C,1.0
765313,D,1.0
765314,E,1.0
765315,A,1.0
765316,B,1.0
765317,C,1.0
765318,D,1.0
765319,E,1.0
765320,A,1.0
765321,B,1.0
765322,C,1.0
765323,D,1.0
765324,E,1.0
765325,A,1.0
765326,B,1.0
765327,C,1.0
765328,D,1.0
765329,E,1.0
765330,A,1.0
765331,B,1.0
765332,C,1.0
765333,D,1.0
765334,E,1.0
765335,A,1.0
765336,B,1.0
765337,C,1.0
765338,D,1.0
765339,E,1.0
765340,A,1.0
765341,B,1.0
765342,C,1.0
765343,D,1.0
765344,E,1.0
765345,A,1.0
765346,B,1.0
765347,C,1.0
765348,D,1.0
765349,E,1.0
765350,A,1.0
765351,B,1.0
765352,C,1.0
765353,D,1.0
765354,E,1.0
765355,A,1.0
765356,B,1.0
765357,C,1.0
765358,D,1.0
765359,E,1.0
765360,A,1.0
765361,B,1.0
765362,C,1.0
765363,D,1.0
765364,E,1.0
765365,A,1.0
765366,B,1.0
765367,C,1.0
765368,D,1.0
765369,E,1.0
765370,A,1.0
765371,B,1.0
765372,C,1.0
765373,D,1.0
765374,E,1.0
765375,A,1.0
765376,B,1.0
765377,C,1.0
765378,D,1.0
765379,E,1.0
765380,A,1.0
765381,B,1.0
765382,C,1.0
765383,D,1.0
765384,E,1.0
765385,A,1.0
765386,B,1.0
765387,C,1.0
765388,D,1.0
765389,E,1.0
765390,A,1.0
765391,B,1.0
765392,C,1.0
765393,D,1.0
765394,E,1.0
765395,A,1.0
765396,B,1.0
765397,C,1.0
765398,D,1.0
765399,E,1.0
765400,A,1.0
765401,B,1.0
765402,C,1.0
765403,D,1.0
765404,E,1.0
765405,A,1.0
765406,B,1.0
765407,C,1.0
765408,D,1.0
765409,E,1.0
765410,A,1.0
765411,B,1.0
765412,C,1.0
765413,D,1.0
765414,E,1.0
765415,A,1.0
765416,B,1.0
765417,C,1.0
765418,D,1.0
765419,E,1.0
765420,A,1.0
765421,B,1.0
765422,C,1.0
765423,D,1.0
765424,E,1.0
765425,A,1.0
765426,B,1.0
765427,C,1.0
765428,D,1.0
765429,E,1.0
765430,A,1.0
765431,B,1.0
765432,C,1.0
765433,D,1.0
765434,E,1.0
765435,A,1.0
765436,B,1.0
765437,C,1.0
765438,D,1.0
765439,E,1.0
765440,A,1.0
765441,B,1.0
765442,C,1.0
765443,D,1.0
765444,E,1.0
765445,A,1.0
765446,B,1.0
765447,C,1.0
765448,D,1.0
765449,E,1.0
765450,A,1.0
765451,B,1.0
765452,C,1.0
765453,D,1.0
765454,E,1.0
765455,A,1.0
765456,B,1.0
765457,C,1.0
765458,D,1.0
765459,E,1.0
765460,A,1.0
765461,B,1.0
765462,C,1.0
765463,D,1.0
765464,E,1.0
765465,A,1.0
765466,B,1.0
765467,C,1.0
765468,D,1.0
765469,E,1.0
765470,A,1.0
765471,B,1.0
765472,C,1.0
765473,D,1.0
765474,E,1.0
765475,A,1.0
765476,B,1.0
765477,C,1.0
765478,D,1.0
765479,E,1.0
765480,A,1.0
765481,B,1.0
765482,C,1.0
765483,D,1.0
765484,E,1.0
765485,A,1.0
765486,B,1.0
765487,C,1.0
765488,D,1.0
765489,E,1.0
765490,A,1.0
765491,B,1.0
765492,C,1.0
765493,D,1.0
765494,E,1.0
765495,A,1.0
765496,B,1.0
765497,C,1.0
765498,D,1.0
765499,E,1.0
765500,A,1.0
765501,B,1.0
765502,C,1.0
765503,D,1.0
765504,E,1.0
765505,A,1.0
765506,B,1.0
765507,C,1.0
765508,D,1.0
765509,E,1.0
765510,A,1.0
765511,B,1.0
765512,C,1.0
765513,D,1.0
765514,E,1.0
765515,A,1.0
765516,B,1.0
765517,C,1.0
765518,D,1.0
765519,E,1.0
765520,A,1.0
765521,B,1.0
765522,C,1.0
765523,D,1.0
765524,E,1.0
765525,A,1.0
765526,B,1.0
765527,C,1.0
765528,D,1.0
765529,E,1.0
765530,A,1.0
765531,B,1.0
765532,C,1.0
765533,D,1.0
765534,E,1.0
765535,A,1.0
765536,B,1.0
765537,C,1.0
765538,D,1.0
765539,E,1.0
765540,A,1.0
765541,B,1.0
765542,C,1.0
765543,D,1.0
765544,E,1.0
765545,A,1.0
765546,B,1.0
765547,C,1.0
765548,D,1.0
765549,E,1.0
765550,A,1.0
765551,B,1.0
765552,C,1.0
765553,D,1.0
765554,E,1.0
765555,A,1.0
765556,B,1.0
765557,C,1.0
765558,D,1.0
765559,E,1.0
765560,A,1.0
765561,B,1.0
765562,C,1.0
765563,D,1.0
765564,E,1.0
765565,A,1.0
765566,B,1.0
765567,C,1.0
765568,D,1.0
765569,E,1.0
765570,A,1.0
765571,B,1.0
765572,C,1.0
765573,D,1.0
765574,E,1.0
765575,A,1.0
765576,B,1.0
765577,C,1.0
765578,D,1.0
765579,E,1.0
765580,A,1.0
765581,B,1.0
765582,C,1.0
765583,D,1.0
765584,E,1.0
765585,A,1.0
765586,B,1.0
765587,C,1.0
765588,D,1.0
765589,E,1.0
765590,A,1.0
765591,B,1.0
765592,C,1.0
765593,D,1.0
765594,E,1.0
765595,A,1.0
765596,B,1.0
765597,C,1.0
765598,D,1.0
765599,E,1.0
765600,A,1.0
765601,B,1.0
765602,C,1.0
765603,D,1.0
765604,E,1.0
765605,A,1.0
765606,B,1.0
765607,C,1.0
765608,D,1.0
765609,E,1.0
765610,A,1.0
765611,B,1.0
765612,C,1.0
765613,D,1.0
765614,E,1.0
765615,A,1.0
765616,B,1.0
765617,C,1.0
765618,D,1.0
765619,E,1.0
765620,A,1.0
765621,B,1.0
765622,C,1.0
765623,D,1.0
765624,E,1.0
765625,A,1.0
765626,B,1.0
765627,C,1.0
765628,D,1.0
765629,E,1.0
765630,A,1.0
765631,B,1.0
765632,C,1.0
765633,D,1.0
765634,E,1.0
765635,A,1.0
765636,B,1.0
765637,C,1.0
765638,D,1.0
765639,E,1.0
765640,A,1.0
765641,B,1.0
765642,C,1.0
765643,D,1.0
765644,E,1.0
765645,A,1.0
765646,B,1.0
765647,C,1.0
765648,D,1.0
765649,E,1.0
765650,A,1.0
765651,B,1.0
765652,C,1.0
765653,D,1.0
765654,E,1.0
765655,A,1.0
765656,B,1.0
765657,C,1.0
765658,D,1.0
765659,E,1.0
765660,A,1.0
765661,B,1.0
765662,C,1.0
765663,D,1.0
765664,E,1.0
765665,A,1.0
765666,B,1.0
765667,C,1.0
765668,D,1.0
765669,E,1.0
765670,A,1.0
765671,B,1.0
765672,C,1.0
765673,D,1.0
765674,E,1.0
765675,A,1.0
765676,B,1.0
765677,C,1.0
765678,D,1.0
765679,E,1.0
765680,A,1.0
765681,B,1.0
765682,C,1.0
765683,D,1.0
765684,E,1.0
765685,A,1.0
765686,B,1.0
765687,C,1.0
765688,D,1.0
765689,E,1.0
765690,A,1.0
765691,B,1.0
765692,C,1.0
765693,D,1.0
765694,E,1.0
765695,A,1.0
765696,B,1.0
765697,C,1.0
765698,D,1.0
765699,E,1.0
765700,A,1.0
765701,B,1.0
765702,C,1.0
765703,D,1.0
765704,E,1.0
765705,A,1.0
765706,B,1.0
765707,C,1.0
765708,D,1.0
765709,E,1.0
765710,A,1.0
765711,B,1.0
765712,C,1.0
765713,D,1.0
765714,E,1.0
765715,A,1.0
765716,B,1.0
765717,C,1.0
765718,D,1.0
765719,E,1.0
765720,A,1.0
765721,B,1.0
765722,C,1.0
765723,D,1.0
765724,E,1.0
765725,A,1.0
765726,B,1.0
765727,C,1.0
765728,D,1.0
765729,E,1.0
765730,A,1.0
765731,B,1.0
765732,C,1.0
765733,D,1.0
765734,E,1.0
765735,A,1.0
765736,B,1.0
765737,C,1.0
765738,D,1.0
765739,E,1.0
765740,A,1.0
765741,B,1.0
765742,C,1.0
765743,D,1.0
765744,E,1.0
765745,A,1.0
765746,B,1.0
765747,C,1.0
765748,D,1.0
765749,E,1.0
765750,A,1.0
765751,B,1.0
765752,C,1.0
765753,D,1.0
765754,E,1.0
765755,A,1.0
765756,B,1.0
765757,C,1.0
765758,D,1.0
765759,E,1.0
765760,A,1.0
765761,B,1.0
765762,C,1.0
765763,D,1.0
765764,E,1.0
765765,A,1.0
765766,B,1.0
765767,C,1.0
765768,D,1.0
765769,E,1.0
765770,A,1.0
765771,B,1.0
765772,C,1.0
765773,D,1.0
765774,E,1.0
765775,A,1.0
765776,B,1.0
765777,C,1.0
765778,D,1.0
765779,E,1.0
765780,A,1.0
765781,B,1.0
765782,C,1.0
765783,D,1.0
765784,E,1.0
765785,A,1.0
765786,B,1.0
765787,C,1.0
765788,D,1.0
765789,E,1.0
765790,A,1.0
765791,B,1.0
765792,C,1.0
765793,D,1.0
765794,E,1.0
765795,A,1.0
765796,B,1.0
765797,C,1.0
765798,D,1.0
765799,E,1.0
765800,A,1.0
765801,B,1.0
765802,C,1.0
765803,D,1.0
765804,E,1.0
765805,A,1.0
765806,B,1.0
765807,C,1.0
765808,D,1.0
765809,E,1.0
765810,A,1.0
765811,B,1.0
765812,C,1.0
765813,D,1.0
765814,E,1.0
765815,A,1.0
765816,B,1.0
765817,C,1.0
765818,D,1.0
765819,E,1.0
765820,A,1.0
765821,B,1.0
765822,C,1.0
765823,D,1.0
765824,E,1.0
765825,A,1.0
765826,B,1.0
765827,C,1.0
765828,D,1.0
765829,E,1.0
765830,A,1.0
765831,B,1.0
765832,C,1.0
765833,D,1.0
765834,E,1.0
765835,A,1.0
765836,B,1.0
765837,C,1.0
765838,D,1.0
765839,E,1.0
765840,A,1.0
765841,B,1.0
765842,C,1.0
765843,D,1.0
765844,E,1.0
765845,A,1.0
765846,B,1.0
765847,C,1.0
765848,D,1.0
765849,E,1.0
765850,A,1.0
765851,B,1.0
765852,C,1.0
765853,D,1.0
765854,E,1.0
765855,A,1.0
765856,B,1.0
765857,C,1.0
765858,D,1.0
765859,E,1.0
765860,A,1.0
765861,B,1.0
765862,C,1.0
765863,D,1.0
765864,E,1.0
765865,A,1.0
765866,B,1.0
765867,C,1.0
765868,D,1.0
765869,E,1.0
765870,A,1.0
765871,B,1.0
765872,C,1.0
765873,D,1.0
765874,E,1.0
765875,A,1.0
765876,B,1.0
765877,C,1.0
765878,D,1.0
765879,E,1.0
765880,A,1.0
765881,B,1.0
765882,C,1.0
765883,D,1.0
765884,E,1.0
765885,A,1.0
765886,B,1.0
765887,C,1.0
765888,D,1.0
765889,E,1.0
765890,A,1.0
765891,B,1.0
765892,C,1.0
765893,D,1.0
765894,E,1.0
765895,A,1.0
765896,B,1.0
765897,C,1.0
765898,D,1.0
765899,E,1.0
765900,A,1.0
765901,B,1.0
765902,C,1.0
765903,D,1.0
765904,E,1.0
765905,A,1.0
765906,B,1.0
765907,C,1.0
765908,D,1.0
765909,E,1.0
765910,A,1.0
765911,B,1.0
765912,C,1.0
765913,D,1.0
765914,E,1.0
765915,A,1.0
765916,B,1.0
765917,C,1.0
765918,D,1.0
765919,E,1.0
765920,A,1.0
765921,B,1.0
765922,C,1.0
765923,D,1.0
765924,E,1.0
765925,A,1.0
765926,B,1.0
765927,C,1.0
765928,D,1.0
765929,E,1.0
765930,A,1.0
765931,B,1.0
765932,C,1.0
765933,D,1.0
765934,E,1.0
765935,A,1.0
765936,B,1.0
765937,C,1.0
765938,D,1.0
765939,E,1.0
765940,A,1.0
765941,B,1.0
